country,year,maternal_education_standardized,mcv1_standardized,u5mr_standardized,prop_urban_standardized,vitA_standardized,incidence_standardized
KWT,2052,1.75455250001591,1.01070264430985,-1.010720062298,2.38034881177353,-1.2234047150481,-2.07702357035643
LAO,2052,-0.26035699566367,0.524488210317048,-0.451928424203643,-0.503357440920331,-0.0476987387826776,-1.48603010004045
LBN,2052,1.75379190590571,0.489758607888991,-1.03494951002025,1.87660200588767,-1.13514104333299,-0.990042211434448
LBR,2052,-0.0446057450393299,0.274604485529807,0.073547723272623,0.212248010956304,0.282387249330287,-0.860528298204512
LBY,2052,1.55479534412274,0.177192186036475,-0.969832869266706,1.5017717237995,-1.10460927028767,-1.87643854648259
LCA,2052,1.07579316587804,0.975973041881793,-0.780540308936639,-1.26023231178121,-1.11887538608333,-9.26227244711157
LKA,2052,1.20707676215646,1.08016184916597,-1.03494951002025,-1.26780509333207,-0.628663769391786,-3.17730777877775
LSO,2052,0.726292004329671,0.76759542731345,0.232553473949879,-0.819711510441248,0.602295171148593,-0.359864213836779
LTU,2052,2.08385687344613,0.941243439453736,-1.08946576739531,0.939951989570992,-1.46943517441368,-0.628470448502688
LVA,2052,1.97849625443007,0.941243439453736,-1.08189406498211,0.956397024063085,-1.46996822919755,-3.3751236256531
MAR,2052,-0.159685852506322,1.08016184916597,-0.848685630655463,0.722133698927766,-0.372386136138197,-1.0413826902203
MDA,2052,1.98114223155114,0.941243439453736,-0.919859633339568,-0.186062374875343,-1.40353297499874,-0.919524970226121
MDG,2052,0.354358372170652,-0.447940657668557,-0.35803931427993,-0.404059902951726,0.326763103396499,-0.928755350879657
MDV,2052,-0.0608473734243904,1.08016184916597,-1.03797819098553,-0.297548058298579,-1.17375408212861,-1.82964518268813
MEX,2052,0.757767844586777,0.177192186036475,-0.930460016718052,1.50405700107224,-0.276766107858986,-4.57950002596933
MHL,2052,0.859782160336128,0.593947415173163,-0.665450432255959,1.36841907353119,0.208251921466377,-0.73438972148938
MKD,2052,1.50101984382331,0.941243439453736,-1.04100687195081,0.507676110156221,-0.328010240636556,-0.72501796638233
MLI,2052,-1.12378612276653,0.0730033787523025,0.282526709877017,-0.16769053797682,0.659385536824063,-0.667312564572304
MMR,2052,0.0773483093240726,0.559217812745105,-0.459500126616846,-0.7181286951999,-0.610161545823072,-0.673457093917974
MNE,2052,1.9015025080898,0.941243439453736,-1.10460917222171,0.908361391977189,-0.23329875853785,-9.26227244711157
MNG,2052,0.961387054336068,1.04543224673791,-0.901687547547882,0.97078082807388,-0.369723845277882,-2.01698662119205
MOZ,2052,-0.512060620800949,0.663406620029277,-0.0400278129254172,-0.463790777551072,0.532196642402292,-2.22421436799562
MRT,2052,0.102366843271462,0.246651390892589,-0.0385134724427767,0.341836675128329,0.19481128176209,-2.20562568133175
MUS,2052,1.05414978947381,1.08016184916597,-0.901687547547882,-0.273888717121943,-1.13688199577047,-0.988106586456374
MWI,2052,0.201435683695375,0.837054632169564,-0.52915978881831,-1.33103109787796,0.492207386416071,-2.01270004829965
MYS,2052,1.09337127040508,1.01070264430985,-1.01374874326328,1.33212349331704,-1.36156931309734,-1.77462447463065
NAM,2052,0.791607306111486,0.274604485529807,-0.509473362543983,0.186572248656661,-0.762566519722171,-1.01170491465947
NER,2052,-1.37769375940943,0.385569800604819,0.0720333827899824,-1.36047084627389,0.815459767950457,0.629400440157831
NGA,2052,0.312489214583257,-0.378481452812443,0.626281999436419,0.191725324859905,0.354563008727632,0.110463733782761
NIC,2052,0.319674525660833,1.08016184916597,-0.892601504652039,0.532410875931794,-1.25307169500358,-9.26227244711157
NIU,2052,1.63133651292513,1.08016184916597,-0.782110736103822,0.140911512560086,-0.777176298418593,0.935266749788088
NPL,2052,-0.383634059604157,0.837054632169564,-0.700280263356691,-1.19754401953479,-0.37855465901052,-0.185760285065236
NRU,2052,1.15784043653675,0.770167990456269,-0.69725158239141,2.38034881177353,-0.55067836036236,-0.833416453384029
OMN,2052,1.23321266857179,1.08016184916597,-0.975890231197268,1.72805898315936,-1.15637958905397,-9.26227244711157
PAK,2052,-0.245484753877257,0.455029005460934,-0.124830879953287,-0.44680803075951,-0.164655877483134,-0.0292129644682844
PAN,2052,1.35297719414022,1.01070264430985,-0.919859633339568,0.949093098661965,-1.17180568063307,-9.26227244711157
PER,2052,0.945891424276121,0.593947415173163,-0.942574740579177,1.39897905588435,-0.788378895587963,-5.06801822930887
PHL,2052,1.35201042223487,0.246651390892589,-0.733595753974783,0.0121294168372655,0.160294239745684,-0.226167138342312
PLW,2052,1.6653460127337,1.01070264430985,-0.880486780790915,1.50522204438776,-0.777519656103553,-0.830250201974751
PNG,2052,-0.710687657761071,-1.07307350137359,-0.457985786134205,-1.50686301980432,-0.888074321652554,-1.74502815895527
POL,2052,1.71765618765533,0.871784234597622,-1.07735104353418,0.589632426466951,-0.374605407473162,-1.7391188566193
PRK,2052,1.38194249843557,1.04543224673791,-0.882001121273555,0.683597650799156,-0.633736347681943,-1.59682742057402
PRY,2052,0.981734451861835,0.663406620029277,-0.848685630655463,0.672171264435439,-0.0871117123621021,-9.26227244711157
QAT,2052,1.60749185445044,1.08016184916597,-1.0516072553293,2.34396361284279,-1.22579442766406,-2.51832489801988
ROU,2052,1.56267471346528,0.76759542731345,-1.03646385050289,0.322882316572047,-0.345122905740335,-0.642341028823649
RUS,2052,2.04367329672243,0.941243439453736,-1.05615027677722,1.24160858957309,-1.42999321139508,-1.82198313733706
RWA,2052,-0.261377995354487,0.975973041881793,-0.509473362543983,-1.32480259707578,-0.137342381927769,-0.375900461242042
SAU,2052,1.19024869216624,0.941243439453736,-1.03343516953761,1.66631168743701,-1.25727843845134,-1.18610434175507
SDN,2052,0.385851477141311,0.76759542731345,-0.259607182908295,-0.53512727594729,-0.64918218883091,-0.688701467187346
SEN,2052,-0.773305123670709,0.732865824885392,-0.542788853162075,0.0347133334149626,0.626516777106664,-0.996097712580067
SLB,2052,-0.182401815032591,0.455029005460934,-0.841113928242261,-1.01575245295598,-0.405108260317474,-9.26227244711157
SLE,2052,-0.60511443664694,0.274604485529807,0.550564975304392,-0.196906239581301,0.364280500374385,-0.688892265331941
SLV,2052,0.405496271638674,0.489758607888991,-0.942574740579177,1.15911456096289,-0.555815276251503,-9.26227244711157
SOM,2052,-0.75264318543603,-0.760507079521073,0.647482766193386,-0.05934150963382,0.865365187855678,0.927598283792261
SRB,2052,1.92409791090718,0.941243439453736,-1.05766461725986,0.420387480209089,-0.0707709348807867,-3.13163720295692
STP,2052,0.324146903104267,0.941243439453736,-0.886544142721477,1.19729213422519,0.734267986634791,-0.383481213555162
SUR,2052,0.739340878290071,-0.135374235816041,-0.869886397412431,0.861087518982208,-1.02654585666256,-9.26227244711157
SVK,2052,1.75031595300676,0.941243439453736,-1.05615027677722,0.306974994379424,-0.26559109491645,-1.48869950330031
SVN,2052,1.9902556914556,0.941243439453736,-1.10915219366964,0.35595162298939,-0.420514004999606,-1.94054370113906
SWZ,2052,0.687280506288087,0.455029005460934,-0.417098593102911,-1.02601379600418,-0.13798127286188,-2.61621429892614
SYC,2052,1.48720874396349,1.08016184916597,-0.927431335752771,0.45887871897941,-0.887436329497861,-9.26227244711157
SYR,2052,1.32298037091248,-0.100644633387984,-0.807798437624169,0.3559068136311,-0.824144029670404,-1.19954778929816
TCD,2052,-1.13614431803579,-0.93415509166136,0.57479442302664,-1.05746996552312,0.846183190583447,0.248134983343896
TGO,2052,-0.274976642259689,0.246651390892589,-0.136945603814412,-0.207481248137524,0.631319319077157,-1.59409643899342
THA,2052,1.14823866828285,0.975973041881793,-1.00769138133272,0.170888973255482,-0.780257005523732,-1.0939563067121
TJK,2052,1.1026973027778,0.941243439453736,-0.63970664405107,-0.876888251618117,-0.316930449066299,-2.18855666364803
TKM,2052,1.01229085854284,0.941243439453736,-0.501901660130781,0.231650463095477,-0.903377893952308,-9.26227244711157
TLS,2052,0.189848607440947,0.770167990456269,-0.482215233856454,-0.713871806162437,-0.411027405691037,-2.13176364908904
TON,2052,1.21841100196685,1.08016184916597,-0.966804188301425,-1.06517717514884,-0.466543872588214,0.97413091169602
TTO,2052,1.46038716444956,1.08016184916597,-0.883515461756196,0.282688322186741,-1.10572556623189,-9.26227244711157
TUN,2052,0.875127769580645,1.04543224673791,-0.888058483204117,1.00264028181742,-1.41164066015401,-0.48281358294344
TUR,2052,1.36174326264441,1.01070264430985,-0.991033636023674,1.2883447502686,-0.799658894018916,-1.69379334997259
TUV,2052,0.959839762943368,0.975973041881793,-0.800226735210966,0.732036567109653,-0.470684048308611,-0.376685805320738
TZA,2052,0.187300822456312,0.698136222457335,-0.379240081036897,-0.55466415616133,-0.100670783933975,-1.51507022937697
UGA,2052,0.325900097486934,0.663406620029277,-0.457985786134205,-1.00898623985433,0.0177083629975981,-0.236448434727589
UKR,2052,2.04809301243789,0.941243439453736,-1.01677742422856,1.01245353128273,-1.41454557204586,-0.0854082491758731
UZB,2052,1.70308444107365,0.941243439453736,-0.919859633339568,0.15928334945861,-0.989192670040276,-1.53280581169492
VCT,2052,0.853232237704482,1.08016184916597,-0.92288831430485,0.257012559887097,-1.0498055351919,-9.26227244711157
VEN,2052,0.84759864019728,0.871784234597622,-0.777511627971358,1.85339075829392,-0.809030595175145,-2.06813375468793
VNM,2052,0.970341215981995,0.941243439453736,-0.824456182933215,-0.459309841722164,-0.803412077429502,-1.25710703012249
VUT,2052,0.326989536587087,0.420299403032876,-0.756310861214391,-0.962698172741708,0.00509572303987332,-1.46317805412796
WSM,2052,1.18514375686495,0.975973041881793,-0.880486780790915,-1.29150924386699,-0.369416975813589,-0.15727426722732
YEM,2052,-0.483764915858248,-0.0311854285318692,-0.212662627946438,-0.430407805625706,0.16410193103121,-0.95594513932912
ZAF,2052,1.22716363877688,0.524488210317048,-0.644249665498991,0.8951874406402,-0.212020359105837,-2.65563400916218
ZMB,2052,0.670775146356787,0.871784234597622,-0.173289775397784,-0.125748978618239,0.344517978362272,-2.23434394750288
ZWE,2052,0.8837629340132,0.593947415173163,-0.323209483179197,-0.657277586643327,0.021602835436305,-2.17966764132732
AFG,2053,-0.937512175303654,-0.135374235816041,-0.233863394703406,-0.946566803757639,-0.0684216066751049,-0.832567624707811
AGO,2053,-0.0182606957513668,-0.586859067380787,-0.0203413866510902,0.864761886361913,-0.139575274440393,-1.56833446564749
ALB,2053,1.10623651205813,0.941243439453736,-0.997090997954236,0.643045181547536,-0.0067231835079167,-0.943412016397779
ARE,2053,1.9597606369274,1.08016184916597,-1.04100687195081,1.78837237941647,-1.08691070579163,-2.07026360105637
ARM,2053,1.61867904184587,0.941243439453736,-0.969832869266706,0.732215804542809,-1.50551360037334,-0.761572213771826
ATG,2053,1.39575989188987,0.871784234597622,-1.04403555291609,-1.00248888290241,-1.19367358263556,-9.26227244711157
AZE,2053,1.41140512527993,0.941243439453736,-0.835056566311699,0.410126137160889,-0.919218952799346,-2.53765632703443
BDI,2053,-0.658346572875932,0.837054632169564,-0.286865311595825,-1.50166513424278,0.125397905145264,0.165896820260289
BEN,2053,-0.715546649816434,0.00354417389618816,0.194694961883866,0.0440336799390915,0.866400248789888,-0.524035158466614
BFA,2053,-1.26668299832019,0.698136222457335,0.185608918988023,-0.757202455627979,0.788586472853785,-1.02200337714824
BGD,2053,0.012062026729187,1.01070264430985,-0.679079496599723,-0.424492970331547,-0.680801691317418,-0.880819911372008
BGR,2053,1.62464726077872,0.941243439453736,-1.04403555291609,1.27566370187279,-0.137888645346821,-0.693479749522137
BHR,2053,1.03597000507801,1.08016184916597,-1.03797819098553,1.90510075775952,-1.14185339340686,-3.29679515601558
BHS,2053,1.69477825887445,0.524488210317048,-0.804769756658888,1.62450455615329,-1.22873135720063,-2.54562495249936
BIH,2053,1.36394318038793,0.941243439453736,-1.05463593629458,0.0783128390302393,-0.153627050658103,-0.490046871414505
BLR,2053,1.89377511877515,0.941243439453736,-1.09703746980851,1.44132389946753,-1.45332318216451,-2.01526830946139
BLZ,2053,0.699213323615011,0.975973041881793,-0.957718145405582,-0.0453609898476264,-1.16424726073424,-9.26227244711157
BOL,2053,0.778744887816059,0.385569800604819,-0.745710477835907,1.02589633876945,-1.05470526797556,-9.26227244711157
BRA,2053,0.781729767398717,0.802325029741507,-0.918345292856928,1.78994070695658,-0.153027247743395,-1.21164711943083
BRB,2053,1.74437021634646,0.837054632169564,-0.95317512395766,-0.704417031563441,-1.17133649023156,-9.26227244711157
BTN,2053,-0.710483868418479,1.01070264430985,-0.710880646735175,-0.23598000000938,-0.466612955929005,-1.04074494720773
BWA,2053,0.7415197299204,1.01070264430985,-0.448899743238362,1.04377527272679,-0.199954613128476,-0.87078960654155
CAF,2053,-0.633829554263538,-0.93415509166136,0.470304929724443,-0.228900121399705,0.645718721082395,0.731698967467138
CHN,2053,1.054272470261,1.08016184916597,-1.02434912664177,0.601775762563292,-1.02165002567675,-1.52541949818417
CIV,2053,-0.57768303903571,0.177192186036475,0.0720333827899824,0.19539969223961,0.442287164968422,-1.54940803220557
CMR,2053,0.377120046088407,-0.274292645528271,-0.0127696842378876,0.452112505877759,0.634962100708144,-0.0893656394385335
COD,2053,0.43243333989907,-0.100644633387984,0.125035299682401,-0.0821046636446734,0.635409205302539,0.982641272239605
COG,2053,0.902233634834921,0.177192186036475,-0.348953271384087,0.918353878875655,0.790543662313544,-0.596266000274476
COK,2053,1.62791800119078,1.08016184916597,-0.782110736103822,0.140911512560086,-0.830755064289981,-1.05965856765723
COL,2053,0.854726336422526,0.941243439453736,-0.938031719131255,1.53363117754304,-1.07617148239522,-2.78751601472994
COM,2053,0.253281783297935,0.76759542731345,-0.182375818293628,-0.79376689199187,0.443299821185208,-1.34727572858632
CPV,2053,0.0412841702148754,1.04543224673791,-0.918345292856928,0.865568454811117,-1.47707686906168,-0.59282722431557
CRI,2053,0.99489504055086,0.941243439453736,-1.01980610519384,1.48756715722186,-1.11359847544734,-3.25476623957255
CUB,2053,1.47866245177198,1.08016184916597,-1.06523631967306,1.35461779117815,-1.33370285294008,-9.26227244711157
CZE,2053,1.71911975169657,0.941243439453736,-1.09855181029115,1.21176555695256,-0.295786418116904,-1.51704502428249
DJI,2053,-0.427819628700333,0.524488210317048,-0.268693225804138,1.39073413395915,-0.979023514246706,-1.40395973318959
DMA,2053,1.96866746086763,0.837054632169564,-0.61396285584618,1.07128821871629,-1.15557987038838,-9.26227244711157
DOM,2053,0.905102728899257,0.975973041881793,-0.623048898742024,1.56607315294433,-0.87079002940525,-9.26227244711157
DZA,2053,0.667742050082802,0.420299403032876,-0.791140692315123,1.17896510668495,-1.09853337579586,-1.51562779939906
ECU,2053,1.17673781778975,0.524488210317048,-0.941060400096536,0.766584582350535,-0.703934926462799,-9.26227244711157
EGY,2053,1.32913754555047,0.941243439453736,-0.83959958775962,-0.185883137442187,-1.18699155980447,-2.44717640988368
ERI,2053,-0.451688209234363,0.274604485529807,-0.52915978881831,-0.0962610945559017,0.356642608267532,-1.23325123003188
EST,2053,1.93222879245782,0.941243439453736,-1.10915219366964,0.993543982084734,-1.47453673983681,-2.03777874218773
ETH,2053,-0.770153119016158,-0.343751850384386,-0.374697059588976,-1.14950838744889,1.17730473846205,0.353750048612351
FJI,2053,1.42844056825616,0.975973041881793,-0.736624434940064,0.442344065770739,-0.734712057885779,-0.885507939490412
FSM,2053,0.870100423333937,0.350840198176762,-0.759339542179672,-1.07839593584412,0.285364260455491,0.00740040637467051
GAB,2053,0.973904688161442,-0.204833440672156,-0.492815617234937,1.92064960508584,-0.415796622653321,-0.591566088702935
GEO,2053,1.85623604540286,0.941243439453736,-1.00011967891952,0.544912686894447,-0.901920903853845,-0.651939479110595
GHA,2053,0.595715298385116,0.837054632169564,-0.441328040825159,0.440417263364309,0.704155042298002,-0.49671353804869
GIN,2053,-0.864578719062628,-0.725777477093016,0.340071648217357,-0.465045439583166,0.487838408546088,-0.871445692762119
GMB,2053,-0.386560117412036,0.593947415173163,-0.368639697658413,0.674501351066472,0.699746458153744,-2.59275575457045
GNB,2053,-0.794463937506832,0.385569800604819,0.0614329994114986,-0.138967739313518,1.24043286361361,-2.00894047555715
GNQ,2053,1.29095764604868,-0.517399862524672,0.0856624471337473,1.15378224732649,-0.323131848250665,0.63517760252687
GRD,2053,0.952519311621211,0.906513837025679,-0.894115845134679,-0.469705612845231,-1.0390919406264,-9.26227244711157
GTM,2053,-0.0434785488196486,0.76759542731345,-0.772968606523437,0.204361563897426,-0.89072142697606,-9.26227244711157
GUY,2053,1.13043207001423,1.04543224673791,-0.700280263356691,-0.904670053757347,-0.941817054231167,-9.26227244711157
HND,2053,0.104461980718616,0.732865824885392,-0.889572823686758,0.48625723689404,-0.993620046596113,-9.26227244711157
HRV,2053,1.68477953942903,0.941243439453736,-1.0743223625689,0.464390270048968,-0.160844131469166,-2.28901610726053
